frame_id,image_path,true_class,predicted_class,confidence,confidence_flag
1,TrashNet_dataset\trash\trash111.jpg,trash,trash,0.850084662437439,NORMAL
2,TrashNet_dataset\cardboard\cardboard34.jpg,cardboard,cardboard,0.9875247478485107,NORMAL
3,TrashNet_dataset\paper\paper187.jpg,paper,paper,0.9233707189559937,NORMAL
4,TrashNet_dataset\glass\glass463.jpg,glass,glass,0.5060597658157349,LOW_CONFIDENCE_FLAG
5,TrashNet_dataset\cardboard\cardboard171.jpg,cardboard,metal,0.2821584939956665,LOW_CONFIDENCE_FLAG
6,TrashNet_dataset\glass\glass420.jpg,glass,glass,0.9394059777259827,NORMAL
7,TrashNet_dataset\glass\glass344.jpg,glass,glass,0.6382635235786438,LOW_CONFIDENCE_FLAG
8,TrashNet_dataset\glass\glass40.jpg,glass,glass,0.7804800271987915,LOW_CONFIDENCE_FLAG
9,TrashNet_dataset\plastic\plastic420.jpg,plastic,plastic,0.991163969039917,NORMAL
10,TrashNet_dataset\glass\glass249.jpg,glass,glass,0.8950135707855225,NORMAL
11,TrashNet_dataset\paper\paper19.jpg,paper,paper,0.9686766266822815,NORMAL
12,TrashNet_dataset\cardboard\cardboard5.jpg,cardboard,cardboard,0.9899401068687439,NORMAL
13,TrashNet_dataset\glass\glass94.jpg,glass,metal,0.7355767488479614,LOW_CONFIDENCE_FLAG
14,TrashNet_dataset\trash\trash98.jpg,trash,paper,0.45315447449684143,LOW_CONFIDENCE_FLAG
15,TrashNet_dataset\cardboard\cardboard123.jpg,cardboard,metal,0.6351498365402222,LOW_CONFIDENCE_FLAG
16,TrashNet_dataset\cardboard\cardboard184.jpg,cardboard,cardboard,0.8120536208152771,LOW_CONFIDENCE_FLAG
17,TrashNet_dataset\glass\glass290.jpg,glass,glass,0.9533923864364624,NORMAL
18,TrashNet_dataset\paper\paper354.jpg,paper,paper,0.8085321187973022,LOW_CONFIDENCE_FLAG
19,TrashNet_dataset\cardboard\cardboard236.jpg,cardboard,cardboard,0.8051703572273254,LOW_CONFIDENCE_FLAG
20,TrashNet_dataset\paper\paper377.jpg,paper,paper,0.9211806058883667,NORMAL
21,TrashNet_dataset\cardboard\cardboard24.jpg,cardboard,cardboard,0.9414957761764526,NORMAL
22,TrashNet_dataset\paper\paper558.jpg,paper,paper,0.9937305450439453,NORMAL
23,TrashNet_dataset\metal\metal253.jpg,metal,paper,0.5145694017410278,LOW_CONFIDENCE_FLAG
24,TrashNet_dataset\metal\metal31.jpg,metal,metal,0.92971271276474,NORMAL
25,TrashNet_dataset\paper\paper497.jpg,paper,paper,0.7628978490829468,LOW_CONFIDENCE_FLAG
26,TrashNet_dataset\glass\glass359.jpg,glass,glass,0.7310461401939392,LOW_CONFIDENCE_FLAG
27,TrashNet_dataset\cardboard\cardboard253.jpg,cardboard,cardboard,0.9421449303627014,NORMAL
28,TrashNet_dataset\trash\trash13.jpg,trash,trash,0.9038280248641968,NORMAL
29,TrashNet_dataset\cardboard\cardboard195.jpg,cardboard,cardboard,0.9568773508071899,NORMAL
30,TrashNet_dataset\trash\trash10.jpg,trash,trash,0.5672620534896851,LOW_CONFIDENCE_FLAG
31,TrashNet_dataset\glass\glass259.jpg,glass,glass,0.9672700762748718,NORMAL
32,TrashNet_dataset\plastic\plastic216.jpg,plastic,glass,0.9135810136795044,NORMAL
33,TrashNet_dataset\metal\metal146.jpg,metal,metal,0.5781684517860413,LOW_CONFIDENCE_FLAG
34,TrashNet_dataset\trash\trash15.jpg,trash,trash,0.7992318272590637,LOW_CONFIDENCE_FLAG
35,TrashNet_dataset\paper\paper397.jpg,paper,paper,0.7148523330688477,LOW_CONFIDENCE_FLAG
36,TrashNet_dataset\plastic\plastic334.jpg,plastic,plastic,0.670791745185852,LOW_CONFIDENCE_FLAG
37,TrashNet_dataset\paper\paper582.jpg,paper,paper,0.9456807374954224,NORMAL
38,TrashNet_dataset\glass\glass82.jpg,glass,glass,0.903507649898529,NORMAL
39,TrashNet_dataset\cardboard\cardboard149.jpg,cardboard,cardboard,0.8777514100074768,NORMAL
40,TrashNet_dataset\plastic\plastic341.jpg,plastic,plastic,0.8541296720504761,NORMAL
41,TrashNet_dataset\glass\glass373.jpg,glass,glass,0.9869585633277893,NORMAL
42,TrashNet_dataset\paper\paper179.jpg,paper,paper,0.9383602142333984,NORMAL
43,TrashNet_dataset\paper\paper443.jpg,paper,paper,0.6945040225982666,LOW_CONFIDENCE_FLAG
44,TrashNet_dataset\cardboard\cardboard208.jpg,cardboard,cardboard,0.9940828680992126,NORMAL
45,TrashNet_dataset\paper\paper115.jpg,paper,paper,0.9584168791770935,NORMAL
46,TrashNet_dataset\plastic\plastic329.jpg,plastic,plastic,0.919840395450592,NORMAL
47,TrashNet_dataset\cardboard\cardboard307.jpg,cardboard,cardboard,0.8898600935935974,NORMAL
48,TrashNet_dataset\metal\metal80.jpg,metal,metal,0.8994832634925842,NORMAL
49,TrashNet_dataset\metal\metal239.jpg,metal,metal,0.8674424886703491,NORMAL
50,TrashNet_dataset\plastic\plastic31.jpg,plastic,plastic,0.8168082237243652,LOW_CONFIDENCE_FLAG
51,TrashNet_dataset\glass\glass449.jpg,glass,metal,0.4960678219795227,LOW_CONFIDENCE_FLAG
52,TrashNet_dataset\glass\glass329.jpg,glass,glass,0.6352470517158508,LOW_CONFIDENCE_FLAG
53,TrashNet_dataset\glass\glass75.jpg,glass,glass,0.5344610810279846,LOW_CONFIDENCE_FLAG
54,TrashNet_dataset\paper\paper272.jpg,paper,paper,0.865644633769989,NORMAL
55,TrashNet_dataset\plastic\plastic103.jpg,plastic,plastic,0.9578750729560852,NORMAL
56,TrashNet_dataset\cardboard\cardboard266.jpg,cardboard,paper,0.9583657383918762,NORMAL
57,TrashNet_dataset\cardboard\cardboard177.jpg,cardboard,cardboard,0.9766934514045715,NORMAL
58,TrashNet_dataset\plastic\plastic428.jpg,plastic,glass,0.7699629068374634,LOW_CONFIDENCE_FLAG
59,TrashNet_dataset\metal\metal5.jpg,metal,metal,0.5770398378372192,LOW_CONFIDENCE_FLAG
60,TrashNet_dataset\paper\paper280.jpg,paper,paper,0.9569461345672607,NORMAL
61,TrashNet_dataset\metal\metal32.jpg,metal,metal,0.9720109701156616,NORMAL
62,TrashNet_dataset\glass\glass379.jpg,glass,glass,0.8869262337684631,NORMAL
63,TrashNet_dataset\metal\metal294.jpg,metal,metal,0.7614158391952515,LOW_CONFIDENCE_FLAG
64,TrashNet_dataset\metal\metal88.jpg,metal,metal,0.9893159866333008,NORMAL
65,TrashNet_dataset\plastic\plastic399.jpg,plastic,plastic,0.7775838375091553,LOW_CONFIDENCE_FLAG
66,TrashNet_dataset\plastic\plastic186.jpg,plastic,plastic,0.5971064567565918,LOW_CONFIDENCE_FLAG
67,TrashNet_dataset\cardboard\cardboard229.jpg,cardboard,cardboard,0.6286398768424988,LOW_CONFIDENCE_FLAG
68,TrashNet_dataset\metal\metal249.jpg,metal,metal,0.43994858860969543,LOW_CONFIDENCE_FLAG
69,TrashNet_dataset\glass\glass427.jpg,glass,glass,0.7089122533798218,LOW_CONFIDENCE_FLAG
70,TrashNet_dataset\metal\metal131.jpg,metal,metal,0.6423845291137695,LOW_CONFIDENCE_FLAG
71,TrashNet_dataset\plastic\plastic349.jpg,plastic,plastic,0.7048503756523132,LOW_CONFIDENCE_FLAG
72,TrashNet_dataset\metal\metal180.jpg,metal,metal,0.979121208190918,NORMAL
73,TrashNet_dataset\plastic\plastic357.jpg,plastic,plastic,0.5625727772712708,LOW_CONFIDENCE_FLAG
74,TrashNet_dataset\plastic\plastic218.jpg,plastic,plastic,0.8360111117362976,LOW_CONFIDENCE_FLAG
75,TrashNet_dataset\glass\glass276.jpg,glass,glass,0.5715236663818359,LOW_CONFIDENCE_FLAG
76,TrashNet_dataset\paper\paper277.jpg,paper,paper,0.8086445927619934,LOW_CONFIDENCE_FLAG
77,TrashNet_dataset\plastic\plastic354.jpg,plastic,plastic,0.504390299320221,LOW_CONFIDENCE_FLAG
78,TrashNet_dataset\metal\metal393.jpg,metal,metal,0.8996859788894653,NORMAL
79,TrashNet_dataset\paper\paper409.jpg,paper,paper,0.7151542901992798,LOW_CONFIDENCE_FLAG
80,TrashNet_dataset\plastic\plastic140.jpg,plastic,plastic,0.409911185503006,LOW_CONFIDENCE_FLAG
81,TrashNet_dataset\trash\trash106.jpg,trash,trash,0.9221963882446289,NORMAL
82,TrashNet_dataset\plastic\plastic141.jpg,plastic,metal,0.48533669114112854,LOW_CONFIDENCE_FLAG
83,TrashNet_dataset\metal\metal145.jpg,metal,metal,0.851685106754303,NORMAL
84,TrashNet_dataset\paper\paper475.jpg,paper,paper,0.3579444885253906,LOW_CONFIDENCE_FLAG
85,TrashNet_dataset\glass\glass333.jpg,glass,glass,0.9844303727149963,NORMAL
86,TrashNet_dataset\trash\trash69.jpg,trash,metal,0.6846299171447754,LOW_CONFIDENCE_FLAG
87,TrashNet_dataset\plastic\plastic366.jpg,plastic,plastic,0.7835816740989685,LOW_CONFIDENCE_FLAG
88,TrashNet_dataset\metal\metal19.jpg,metal,metal,0.6116474866867065,LOW_CONFIDENCE_FLAG
89,TrashNet_dataset\glass\glass446.jpg,glass,glass,0.9118295907974243,NORMAL
90,TrashNet_dataset\metal\metal83.jpg,metal,metal,0.9925981760025024,NORMAL
91,TrashNet_dataset\glass\glass385.jpg,glass,metal,0.7842245101928711,LOW_CONFIDENCE_FLAG
92,TrashNet_dataset\metal\metal194.jpg,metal,metal,0.9581459164619446,NORMAL
93,TrashNet_dataset\glass\glass233.jpg,glass,glass,0.7208373546600342,LOW_CONFIDENCE_FLAG
94,TrashNet_dataset\plastic\plastic21.jpg,plastic,plastic,0.7530689239501953,LOW_CONFIDENCE_FLAG
95,TrashNet_dataset\metal\metal246.jpg,metal,metal,0.8190991282463074,LOW_CONFIDENCE_FLAG
96,TrashNet_dataset\paper\paper116.jpg,paper,paper,0.9011771082878113,NORMAL
97,TrashNet_dataset\glass\glass57.jpg,glass,paper,0.4117549955844879,LOW_CONFIDENCE_FLAG
98,TrashNet_dataset\metal\metal173.jpg,metal,glass,0.48359620571136475,LOW_CONFIDENCE_FLAG
99,TrashNet_dataset\plastic\plastic277.jpg,plastic,plastic,0.9452126026153564,NORMAL
100,TrashNet_dataset\paper\paper488.jpg,paper,paper,0.9838681221008301,NORMAL
101,TrashNet_dataset\paper\paper132.jpg,paper,paper,0.9408392310142517,NORMAL
102,TrashNet_dataset\paper\paper50.jpg,paper,paper,0.7096730470657349,LOW_CONFIDENCE_FLAG
103,TrashNet_dataset\plastic\plastic83.jpg,plastic,plastic,0.36447620391845703,LOW_CONFIDENCE_FLAG
104,TrashNet_dataset\paper\paper534.jpg,paper,paper,0.8953726887702942,NORMAL
105,TrashNet_dataset\glass\glass146.jpg,glass,glass,0.8958269953727722,NORMAL
106,TrashNet_dataset\glass\glass236.jpg,glass,glass,0.8015430569648743,LOW_CONFIDENCE_FLAG
107,TrashNet_dataset\plastic\plastic152.jpg,plastic,glass,0.7050740122795105,LOW_CONFIDENCE_FLAG
108,TrashNet_dataset\trash\trash23.jpg,trash,trash,0.8393959999084473,LOW_CONFIDENCE_FLAG
109,TrashNet_dataset\glass\glass471.jpg,glass,glass,0.9718689322471619,NORMAL
110,TrashNet_dataset\plastic\plastic470.jpg,plastic,plastic,0.6476923823356628,LOW_CONFIDENCE_FLAG
111,TrashNet_dataset\paper\paper175.jpg,paper,paper,0.909192681312561,NORMAL
112,TrashNet_dataset\trash\trash119.jpg,trash,paper,0.37120479345321655,LOW_CONFIDENCE_FLAG
113,TrashNet_dataset\metal\metal292.jpg,metal,metal,0.8079009652137756,LOW_CONFIDENCE_FLAG
114,TrashNet_dataset\cardboard\cardboard378.jpg,cardboard,cardboard,0.5650101900100708,LOW_CONFIDENCE_FLAG
115,TrashNet_dataset\cardboard\cardboard249.jpg,cardboard,cardboard,0.9986565113067627,NORMAL
116,TrashNet_dataset\metal\metal263.jpg,metal,metal,0.455046683549881,LOW_CONFIDENCE_FLAG
117,TrashNet_dataset\paper\paper570.jpg,paper,paper,0.9035828113555908,NORMAL
118,TrashNet_dataset\metal\metal275.jpg,metal,metal,0.9698023200035095,NORMAL
119,TrashNet_dataset\glass\glass222.jpg,glass,glass,0.49587252736091614,LOW_CONFIDENCE_FLAG
120,TrashNet_dataset\trash\trash102.jpg,trash,trash,0.6951467990875244,LOW_CONFIDENCE_FLAG
121,TrashNet_dataset\metal\metal129.jpg,metal,metal,0.5967053174972534,LOW_CONFIDENCE_FLAG
122,TrashNet_dataset\glass\glass5.jpg,glass,glass,0.8412032127380371,LOW_CONFIDENCE_FLAG
123,TrashNet_dataset\cardboard\cardboard218.jpg,cardboard,cardboard,0.49131274223327637,LOW_CONFIDENCE_FLAG
124,TrashNet_dataset\glass\glass44.jpg,glass,glass,0.4168258309364319,LOW_CONFIDENCE_FLAG
125,TrashNet_dataset\metal\metal338.jpg,metal,metal,0.5375860929489136,LOW_CONFIDENCE_FLAG
126,TrashNet_dataset\metal\metal195.jpg,metal,metal,0.9305321574211121,NORMAL
127,TrashNet_dataset\cardboard\cardboard77.jpg,cardboard,cardboard,0.6394516229629517,LOW_CONFIDENCE_FLAG
128,TrashNet_dataset\cardboard\cardboard147.jpg,cardboard,cardboard,0.9527186751365662,NORMAL
129,TrashNet_dataset\metal\metal7.jpg,metal,metal,0.8260931372642517,LOW_CONFIDENCE_FLAG
130,TrashNet_dataset\plastic\plastic150.jpg,plastic,paper,0.5564414858818054,LOW_CONFIDENCE_FLAG
131,TrashNet_dataset\paper\paper82.jpg,paper,paper,0.7624847888946533,LOW_CONFIDENCE_FLAG
132,TrashNet_dataset\metal\metal15.jpg,metal,metal,0.5694805383682251,LOW_CONFIDENCE_FLAG
133,TrashNet_dataset\glass\glass437.jpg,glass,glass,0.9778487086296082,NORMAL
134,TrashNet_dataset\cardboard\cardboard315.jpg,cardboard,cardboard,0.9781444668769836,NORMAL
135,TrashNet_dataset\plastic\plastic74.jpg,plastic,glass,0.5506273508071899,LOW_CONFIDENCE_FLAG
136,TrashNet_dataset\paper\paper490.jpg,paper,paper,0.7883878946304321,LOW_CONFIDENCE_FLAG
137,TrashNet_dataset\trash\trash126.jpg,trash,metal,0.3725495934486389,LOW_CONFIDENCE_FLAG
138,TrashNet_dataset\metal\metal123.jpg,metal,metal,0.7706773281097412,LOW_CONFIDENCE_FLAG
139,TrashNet_dataset\cardboard\cardboard363.jpg,cardboard,cardboard,0.883202314376831,NORMAL
140,TrashNet_dataset\glass\glass47.jpg,glass,glass,0.8360134959220886,LOW_CONFIDENCE_FLAG
141,TrashNet_dataset\glass\glass151.jpg,glass,glass,0.910518229007721,NORMAL
142,TrashNet_dataset\paper\paper376.jpg,paper,paper,0.9790494441986084,NORMAL
143,TrashNet_dataset\paper\paper513.jpg,paper,paper,0.45887231826782227,LOW_CONFIDENCE_FLAG
144,TrashNet_dataset\paper\paper112.jpg,paper,paper,0.9702749252319336,NORMAL
145,TrashNet_dataset\cardboard\cardboard100.jpg,cardboard,cardboard,0.87342768907547,NORMAL
146,TrashNet_dataset\cardboard\cardboard176.jpg,cardboard,cardboard,0.7021702527999878,LOW_CONFIDENCE_FLAG
147,TrashNet_dataset\metal\metal389.jpg,metal,metal,0.9676498770713806,NORMAL
148,TrashNet_dataset\plastic\plastic404.jpg,plastic,metal,0.3654288947582245,LOW_CONFIDENCE_FLAG
149,TrashNet_dataset\paper\paper89.jpg,paper,paper,0.8114028573036194,LOW_CONFIDENCE_FLAG
150,TrashNet_dataset\glass\glass412.jpg,glass,plastic,0.5625571608543396,LOW_CONFIDENCE_FLAG
151,TrashNet_dataset\metal\metal328.jpg,metal,metal,0.895944356918335,NORMAL
152,TrashNet_dataset\plastic\plastic356.jpg,plastic,metal,0.5409294366836548,LOW_CONFIDENCE_FLAG
153,TrashNet_dataset\plastic\plastic314.jpg,plastic,plastic,0.738699197769165,LOW_CONFIDENCE_FLAG
154,TrashNet_dataset\paper\paper162.jpg,paper,paper,0.7714149951934814,LOW_CONFIDENCE_FLAG
155,TrashNet_dataset\paper\paper135.jpg,paper,paper,0.8095859289169312,LOW_CONFIDENCE_FLAG
156,TrashNet_dataset\paper\paper170.jpg,paper,paper,0.7841617465019226,LOW_CONFIDENCE_FLAG
157,TrashNet_dataset\cardboard\cardboard168.jpg,cardboard,cardboard,0.9688844084739685,NORMAL
158,TrashNet_dataset\metal\metal376.jpg,metal,metal,0.7558073997497559,LOW_CONFIDENCE_FLAG
159,TrashNet_dataset\metal\metal392.jpg,metal,metal,0.9100272059440613,NORMAL
160,TrashNet_dataset\glass\glass409.jpg,glass,glass,0.8720282912254333,NORMAL
161,TrashNet_dataset\plastic\plastic372.jpg,plastic,plastic,0.41496530175209045,LOW_CONFIDENCE_FLAG
162,TrashNet_dataset\paper\paper17.jpg,paper,paper,0.9297999739646912,NORMAL
163,TrashNet_dataset\paper\paper97.jpg,paper,metal,0.34265321493148804,LOW_CONFIDENCE_FLAG
164,TrashNet_dataset\plastic\plastic267.jpg,plastic,paper,0.3365449011325836,LOW_CONFIDENCE_FLAG
165,TrashNet_dataset\plastic\plastic371.jpg,plastic,glass,0.49224355816841125,LOW_CONFIDENCE_FLAG
166,TrashNet_dataset\paper\paper57.jpg,paper,paper,0.5156514644622803,LOW_CONFIDENCE_FLAG
167,TrashNet_dataset\paper\paper466.jpg,paper,paper,0.8109849095344543,LOW_CONFIDENCE_FLAG
168,TrashNet_dataset\plastic\plastic441.jpg,plastic,metal,0.6250938177108765,LOW_CONFIDENCE_FLAG
169,TrashNet_dataset\plastic\plastic229.jpg,plastic,plastic,0.5167903304100037,LOW_CONFIDENCE_FLAG
170,TrashNet_dataset\paper\paper308.jpg,paper,paper,0.8792805075645447,NORMAL
171,TrashNet_dataset\paper\paper486.jpg,paper,paper,0.8071879744529724,LOW_CONFIDENCE_FLAG
172,TrashNet_dataset\cardboard\cardboard265.jpg,cardboard,cardboard,0.8837544918060303,NORMAL
173,TrashNet_dataset\paper\paper331.jpg,paper,paper,0.9912602305412292,NORMAL
174,TrashNet_dataset\metal\metal205.jpg,metal,metal,0.7808974981307983,LOW_CONFIDENCE_FLAG
175,TrashNet_dataset\paper\paper282.jpg,paper,paper,0.730811357498169,LOW_CONFIDENCE_FLAG
176,TrashNet_dataset\plastic\plastic325.jpg,plastic,plastic,0.9476971626281738,NORMAL
177,TrashNet_dataset\metal\metal66.jpg,metal,metal,0.6350244879722595,LOW_CONFIDENCE_FLAG
178,TrashNet_dataset\plastic\plastic209.jpg,plastic,plastic,0.9112232327461243,NORMAL
179,TrashNet_dataset\paper\paper270.jpg,paper,paper,0.8165885210037231,LOW_CONFIDENCE_FLAG
180,TrashNet_dataset\metal\metal97.jpg,metal,metal,0.6019513010978699,LOW_CONFIDENCE_FLAG
181,TrashNet_dataset\glass\glass345.jpg,glass,glass,0.9691566228866577,NORMAL
182,TrashNet_dataset\paper\paper362.jpg,paper,paper,0.9260199069976807,NORMAL
183,TrashNet_dataset\paper\paper410.jpg,paper,paper,0.9442625045776367,NORMAL
184,TrashNet_dataset\cardboard\cardboard326.jpg,cardboard,cardboard,0.9690160155296326,NORMAL
185,TrashNet_dataset\paper\paper523.jpg,paper,paper,0.8871805667877197,NORMAL
186,TrashNet_dataset\glass\glass118.jpg,glass,glass,0.9171262383460999,NORMAL
187,TrashNet_dataset\cardboard\cardboard280.jpg,cardboard,cardboard,0.9613745212554932,NORMAL
188,TrashNet_dataset\glass\glass390.jpg,glass,glass,0.5936570763587952,LOW_CONFIDENCE_FLAG
189,TrashNet_dataset\glass\glass228.jpg,glass,glass,0.8204801678657532,LOW_CONFIDENCE_FLAG
190,TrashNet_dataset\plastic\plastic174.jpg,plastic,glass,0.501137912273407,LOW_CONFIDENCE_FLAG
191,TrashNet_dataset\paper\paper509.jpg,paper,paper,0.776306688785553,LOW_CONFIDENCE_FLAG
192,TrashNet_dataset\paper\paper527.jpg,paper,paper,0.8472731113433838,LOW_CONFIDENCE_FLAG
193,TrashNet_dataset\glass\glass102.jpg,glass,plastic,0.4095724821090698,LOW_CONFIDENCE_FLAG
194,TrashNet_dataset\cardboard\cardboard61.jpg,cardboard,cardboard,0.9936714172363281,NORMAL
195,TrashNet_dataset\trash\trash83.jpg,trash,trash,0.7416900992393494,LOW_CONFIDENCE_FLAG
196,TrashNet_dataset\cardboard\cardboard118.jpg,cardboard,cardboard,0.9731730818748474,NORMAL
197,TrashNet_dataset\plastic\plastic116.jpg,plastic,plastic,0.8998221158981323,NORMAL
198,TrashNet_dataset\glass\glass389.jpg,glass,glass,0.6696511507034302,LOW_CONFIDENCE_FLAG
199,TrashNet_dataset\plastic\plastic127.jpg,plastic,plastic,0.5819153189659119,LOW_CONFIDENCE_FLAG
200,TrashNet_dataset\paper\paper542.jpg,paper,paper,0.9803103804588318,NORMAL
